"saraso_numeris","partija","rorg_id","balsadezese","pastu","is_viso","mandatu_skaicius","proc_nuo_gal_biul","proc_nuo_dal_rinkeju","proc_nuo_rinkeju","timestamp","apylinkes","lt_proc_rinkeju"
4,"Lietuvos žaliųjų partija",34670,34670,165,480,0,1.62,1.59,0.76,"2024-10-13 21:00:06",270,3.07
2,"Nacionalinis susivienijimas",34672,34672,112,461,0,1.56,1.53,0.73,"2024-10-13 21:00:06",270,3.07
17,"Lietuvos lenkų rinkimų akcija-Krikščioniškų šeimų sąjunga",34660,34660,147,425,0,1.44,1.41,0.67,"2024-10-13 21:00:06",270,3.07
10,"Partija „Laisvė ir teisingumas“",34674,34674,105,279,0,0.94,0.92,0.44,"2024-10-13 21:00:06",270,3.07
3,"Lietuvos socialdemokratų partija",34666,34666,4791,15138,25,26.93,26.31,12.72,"2024-10-13 21:15:05",438,5.73
12,"Politinė partija „Nemuno Aušra“",34898,34898,1929,10814,18,19.24,18.79,9.09,"2024-10-13 21:15:05",438,5.73
13,"Tėvynės sąjunga-Lietuvos krikščionys demokratai",34686,34686,2062,5621,9,10,9.77,4.72,"2024-10-13 21:15:05",438,5.73
8,"Lietuvos valstiečių ir žaliųjų sąjunga",34668,34668,1235,5444,9,9.69,9.46,4.58,"2024-10-13 21:15:05",438,5.73
11,"Demokratų sąjunga „Vardan Lietuvos“",34644,34644,1307,5115,9,9.1,8.89,4.3,"2024-10-13 21:15:05",438,5.73
14,"Liberalų sąjūdis",34656,34656,772,2826,0,5.03,4.91,2.38,"2024-10-13 21:15:05",438,5.73
17,"Lietuvos lenkų rinkimų akcija-Krikščioniškų šeimų sąjunga",34660,34660,747,2457,0,4.37,4.27,2.06,"2024-10-13 21:15:05",438,5.73
6,"Lietuvos regionų partija",34664,34664,337,1440,0,2.56,2.5,1.21,"2024-10-13 21:15:05",438,5.73
16,"Laisvės partija",34654,34654,571,1433,0,2.55,2.49,1.2,"2024-10-13 21:15:05",438,5.73
9,"Taikos koalicija (Darbo partija, Lietuvos krikščioniškosios demokratijos partija, Žemaičių partija)",35124,35124,349,1400,0,2.49,2.43,1.18,"2024-10-13 21:15:05",438,5.73
5,"Lietuvos liaudies partija",34662,34662,274,1289,0,2.29,2.24,1.08,"2024-10-13 21:15:05",438,5.73
1,"Tautos ir teisingumo sąjunga (centristai, tautininkai)",34684,34684,271,1008,0,1.79,1.75,0.85,"2024-10-13 21:15:05",438,5.73
4,"Lietuvos žaliųjų partija",34670,34670,310,916,0,1.63,1.59,0.77,"2024-10-13 21:15:05",438,5.73
2,"Nacionalinis susivienijimas",34672,34672,213,882,0,1.57,1.53,0.74,"2024-10-13 21:15:05",438,5.73
10,"Partija „Laisvė ir teisingumas“",34674,34674,146,426,0,0.76,0.74,0.36,"2024-10-13 21:15:05",438,5.73
3,"Lietuvos socialdemokratų partija",34666,34666,8216,26204,25,26.76,26.14,12.57,"2024-10-13 21:30:00",635,9.59
12,"Politinė partija „Nemuno Aušra“",34898,34898,3466,18874,18,19.27,18.83,9.05,"2024-10-13 21:30:00",635,9.59
13,"Tėvynės sąjunga-Lietuvos krikščionys demokratai",34686,34686,3514,9920,9,10.13,9.9,4.76,"2024-10-13 21:30:00",635,9.59
8,"Lietuvos valstiečių ir žaliųjų sąjunga",34668,34668,2135,9487,9,9.69,9.47,4.55,"2024-10-13 21:30:00",635,9.59
11,"Demokratų sąjunga „Vardan Lietuvos“",34644,34644,2331,9254,9,9.45,9.23,4.44,"2024-10-13 21:30:00",635,9.59
14,"Liberalų sąjūdis",34656,34656,1285,4891,0,4.99,4.88,2.35,"2024-10-13 21:30:00",635,9.59
17,"Lietuvos lenkų rinkimų akcija-Krikščioniškų šeimų sąjunga",34660,34660,1131,3808,0,3.89,3.8,1.83,"2024-10-13 21:30:00",635,9.59
6,"Lietuvos regionų partija",34664,34664,617,2579,0,2.63,2.57,1.24,"2024-10-13 21:30:00",635,9.59
9,"Taikos koalicija (Darbo partija, Lietuvos krikščioniškosios demokratijos partija, Žemaičių partija)",35124,35124,587,2411,0,2.46,2.41,1.16,"2024-10-13 21:30:00",635,9.59
16,"Laisvės partija",34654,34654,939,2358,0,2.41,2.35,1.13,"2024-10-13 21:30:00",635,9.59
5,"Lietuvos liaudies partija",34662,34662,487,2329,0,2.38,2.32,1.12,"2024-10-13 21:30:00",635,9.59
1,"Tautos ir teisingumo sąjunga (centristai, tautininkai)",34684,34684,476,1773,0,1.81,1.77,0.85,"2024-10-13 21:30:00",635,9.59
2,"Nacionalinis susivienijimas",34672,34672,380,1619,0,1.65,1.62,0.78,"2024-10-13 21:30:00",635,9.59
4,"Lietuvos žaliųjų partija",34670,34670,514,1558,0,1.59,1.55,0.75,"2024-10-13 21:30:00",635,9.59
10,"Partija „Laisvė ir teisingumas“",34674,34674,331,867,0,0.89,0.87,0.42,"2024-10-13 21:30:00",635,9.59
3,"Lietuvos socialdemokratų partija",34666,34666,12190,38372,24,26.28,25.66,12.35,"2024-10-13 21:44:59",804,13.81
12,"Politinė partija „Nemuno Aušra“",34898,34898,5173,28009,18,19.18,18.73,9.01,"2024-10-13 21:44:59",804,13.81
13,"Tėvynės sąjunga-Lietuvos krikščionys demokratai",34686,34686,5338,15310,10,10.49,10.24,4.93,"2024-10-13 21:44:59",804,13.81
11,"Demokratų sąjunga „Vardan Lietuvos“",34644,34644,3602,14224,9,9.74,9.51,4.58,"2024-10-13 21:44:59",804,13.81
8,"Lietuvos valstiečių ir žaliųjų sąjunga",34668,34668,3153,13680,9,9.37,9.15,4.4,"2024-10-13 21:44:59",804,13.81
14,"Liberalų sąjūdis",34656,34656,1909,7322,0,5.02,4.9,2.36,"2024-10-13 21:44:59",804,13.81
17,"Lietuvos lenkų rinkimų akcija-Krikščioniškų šeimų sąjunga",34660,34660,1688,5628,0,3.85,3.76,1.81,"2024-10-13 21:44:59",804,13.81
6,"Lietuvos regionų partija",34664,34664,1097,4262,0,2.92,2.85,1.37,"2024-10-13 21:44:59",804,13.81
16,"Laisvės partija",34654,34654,1391,3521,0,2.41,2.35,1.13,"2024-10-13 21:44:59",804,13.81
9,"Taikos koalicija (Darbo partija, Lietuvos krikščioniškosios demokratijos partija, Žemaičių partija)",35124,35124,884,3517,0,2.41,2.35,1.13,"2024-10-13 21:44:59",804,13.81
5,"Lietuvos liaudies partija",34662,34662,718,3469,0,2.38,2.32,1.12,"2024-10-13 21:44:59",804,13.81
1,"Tautos ir teisingumo sąjunga (centristai, tautininkai)",34684,34684,729,2697,0,1.85,1.8,0.87,"2024-10-13 21:44:59",804,13.81
2,"Nacionalinis susivienijimas",34672,34672,566,2469,0,1.69,1.65,0.79,"2024-10-13 21:44:59",804,13.81
4,"Lietuvos žaliųjų partija",34670,34670,783,2289,0,1.57,1.53,0.74,"2024-10-13 21:44:59",804,13.81
10,"Partija „Laisvė ir teisingumas“",34674,34674,470,1231,0,0.84,0.82,0.4,"2024-10-13 21:44:59",804,13.81
3,"Lietuvos socialdemokratų partija",34666,34666,16015,51251,22,25.73,25.13,12.14,"2024-10-13 22:00:03",941,18.55
12,"Politinė partija „Nemuno Aušra“",34898,34898,7038,38035,17,19.09,18.65,9.01,"2024-10-13 22:00:03",941,18.55
13,"Tėvynės sąjunga-Lietuvos krikščionys demokratai",34686,34686,7319,21886,10,10.99,10.73,5.18,"2024-10-13 22:00:03",941,18.55
11,"Demokratų sąjunga „Vardan Lietuvos“",34644,34644,4780,19560,8,9.82,9.59,4.63,"2024-10-13 22:00:03",941,18.55
8,"Lietuvos valstiečių ir žaliųjų sąjunga",34668,34668,4173,18354,8,9.21,9,4.35,"2024-10-13 22:00:03",941,18.55
14,"Liberalų sąjūdis",34656,34656,2669,10527,5,5.28,5.16,2.49,"2024-10-13 22:00:03",941,18.55
17,"Lietuvos lenkų rinkimų akcija-Krikščioniškų šeimų sąjunga",34660,34660,2198,7335,0,3.68,3.6,1.74,"2024-10-13 22:00:03",941,18.55
6,"Lietuvos regionų partija",34664,34664,1531,5746,0,2.88,2.82,1.36,"2024-10-13 22:00:03",941,18.55
5,"Lietuvos liaudies partija",34662,34662,980,4986,0,2.5,2.44,1.18,"2024-10-13 22:00:03",941,18.55
16,"Laisvės partija",34654,34654,1906,4961,0,2.49,2.43,1.17,"2024-10-13 22:00:03",941,18.55
9,"Taikos koalicija (Darbo partija, Lietuvos krikščioniškosios demokratijos partija, Žemaičių partija)",35124,35124,1189,4834,0,2.43,2.37,1.14,"2024-10-13 22:00:03",941,18.55
1,"Tautos ir teisingumo sąjunga (centristai, tautininkai)",34684,34684,942,3603,0,1.81,1.77,0.85,"2024-10-13 22:00:03",941,18.55
2,"Nacionalinis susivienijimas",34672,34672,803,3554,0,1.78,1.74,0.84,"2024-10-13 22:00:03",941,18.55
4,"Lietuvos žaliųjų partija",34670,34670,1035,3071,0,1.54,1.51,0.73,"2024-10-13 22:00:03",941,18.55
10,"Partija „Laisvė ir teisingumas“",34674,34674,581,1496,0,0.75,0.73,0.35,"2024-10-13 22:00:03",941,18.55
